[rosmaster.main][INFO] 2018-12-05 17:58:15,875: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2018-12-05 17:58:15,875: Starting ROS Master Node
[rosmaster.master][INFO] 2018-12-05 17:58:16,168: +PARAM [/arm/joint_trajectory_controller/constraints/arm_6_joint/trajectory] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,168: +PARAM [/arm/robot_state_publisher/tf_prefix] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,169: +PARAM [/arm/joint_group_position_controller/required_drive_mode] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,169: +PARAM [/arm/arm_6_joint_velocity_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,169: +PARAM [/arm/arm_3_joint_velocity_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,169: +PARAM [/arm/joint_group_interpol_position_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,170: +PARAM [/arm/joint_trajectory_controller/constraints/arm_3_joint/trajectory] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,170: +PARAM [/arm/joint_state_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,170: +PUB [/rosout_agg] /rosout http://onboardpc:44233/
[rosmaster.master][INFO] 2018-12-05 17:58:16,171: +PARAM [/script_server/arm/waveright] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,171: +PARAM [/arm/arm_1_joint_position_controller/joint] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,171: +PARAM [/arm/driver/defaults/eds_pkg] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,172: +PARAM [/arm/driver/name] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,172: +PARAM [/script_server/arm/home] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,172: +PARAM [/arm/driver/nodes/arm_2_joint/id] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,172: +PARAM [/arm/joint_group_velocity_controller/joints] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,172: +PARAM [/arm/arm_1_joint_velocity_controller/joint] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,172: +PARAM [/arm/joint_trajectory_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,173: +PARAM [/arm/arm_6_joint_velocity_controller/joint] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,173: +PARAM [/arm/joint_group_interpol_position_controller/required_drive_mode] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,173: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,173: +PARAM [/arm/driver/nodes/arm_1_joint/id] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,173: +PARAM [/arm/joint_trajectory_controller/constraints/arm_1_joint/trajectory] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,173: +PARAM [/arm/driver/sync/overflow] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,174: +PARAM [/arm/arm_2_joint_position_controller/required_drive_mode] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,174: +PARAM [/arm/joint_trajectory_controller/constraints/arm_2_joint/trajectory] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,174: +PARAM [/arm/arm_3_joint_position_controller/joint] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,175: +PARAM [/arm/robot_state_publisher/publish_frequency] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,175: +PARAM [/arm/arm_2_joint_position_controller/joint] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,175: +PARAM [/arm/joint_trajectory_controller/stop_trajectory_duration] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,176: +PARAM [/arm/joint_group_position_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,176: +PARAM [/arm/joint_trajectory_controller/constraints/arm_5_joint/trajectory] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,177: +PARAM [/arm/joint_trajectory_controller/constraints/stopped_velocity_tolerance] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,177: +PARAM [/arm/arm_1_joint_position_controller/required_drive_mode] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,177: +PARAM [/arm/joint_trajectory_controller/action_monitor_rate] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,178: +PARAM [/arm/joint_trajectory_controller/joints] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,179: +PARAM [/arm/joint_trajectory_controller/constraints/arm_5_joint/goal] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,179: +PARAM [/arm/driver/defaults/vel_to_device] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,180: +PARAM [/arm/arm_3_joint_position_controller/required_drive_mode] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,180: +PARAM [/script_server/arm/joint_names] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,181: +PARAM [/arm/joint_trajectory_controller/constraints/arm_3_joint/goal] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,181: +PARAM [/arm/arm_4_joint_position_controller/joint] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,181: +PARAM [/arm/driver/nodes/arm_6_joint/id] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,181: +PARAM [/arm/arm_4_joint_velocity_controller/joint] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,181: +PARAM [/arm/arm_2_joint_position_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,182: +PARAM [/arm/arm_6_joint_position_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,182: +PARAM [/arm/driver/defaults/dcf_overlay/604Csub2] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,182: +PARAM [/arm/driver/defaults/dcf_overlay/604Csub1] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,182: +SUB [/rosout] /rosout http://onboardpc:44233/
[rosmaster.master][INFO] 2018-12-05 17:58:16,183: +PARAM [/arm/driver/nodes/arm_3_joint/id] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,183: +PARAM [/arm/arm_5_joint_velocity_controller/required_drive_mode] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,183: +PARAM [/arm/joint_trajectory_controller/constraints/arm_1_joint/goal] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,183: +PARAM [/robot_description] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,184: +PARAM [/arm/joint_trajectory_controller/required_drive_mode] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,184: +PARAM [/arm/joint_trajectory_controller/constraints/goal_time] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,184: +PARAM [/arm/arm_1_joint_velocity_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,184: +PARAM [/arm/arm_6_joint_position_controller/joint] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,184: +PARAM [/script_server/arm/wave] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,184: +PARAM [/arm/driver/bus/device] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,184: +PARAM [/arm/joint_trajectory_controller/constraints/arm_6_joint/goal] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,185: +PARAM [/arm/arm_5_joint_position_controller/required_drive_mode] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,185: +PARAM [/arm/joint_trajectory_controller/constraints/arm_4_joint/trajectory] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,185: +PARAM [/arm/arm_4_joint_position_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,185: +PARAM [/script_server/arm/folded] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,185: +PARAM [/arm/arm_4_joint_velocity_controller/required_drive_mode] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,185: +PARAM [/arm/arm_6_joint_position_controller/required_drive_mode] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,186: +PARAM [/script_server/arm/service_ns] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,186: +PARAM [/script_server/arm/action_name] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,186: +PARAM [/arm/arm_2_joint_velocity_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,186: +PARAM [/arm/arm_2_joint_velocity_controller/required_drive_mode] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,186: +PARAM [/arm/arm_4_joint_velocity_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,186: +PARAM [/arm/joint_trajectory_controller/constraints/arm_2_joint/goal] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,186: +PARAM [/arm/joint_group_velocity_controller/required_drive_mode] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,187: +PARAM [/arm/arm_2_joint_velocity_controller/joint] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,188: +PARAM [/arm/arm_5_joint_velocity_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,188: +PARAM [/arm/driver/defaults/eds_file] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,189: +PARAM [/arm/joint_group_position_controller/joints] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,189: +PARAM [/arm/joint_names] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,189: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,189: +PARAM [/arm/arm_5_joint_velocity_controller/joint] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,189: +PARAM [/arm/max_command_silence] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,189: +PARAM [/arm/joint_state_controller/publish_rate] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,190: +PARAM [/arm/driver/nodes/arm_5_joint/id] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,190: +PARAM [/arm/arm_6_joint_velocity_controller/required_drive_mode] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,190: +PARAM [/arm/arm_5_joint_position_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:58:16,257: +PUB [/rosout] /arm/robot_state_publisher http://onboardpc:41813/
[rosmaster.master][INFO] 2018-12-05 17:58:16,258: +SERVICE [/arm/robot_state_publisher/get_loggers] /arm/robot_state_publisher http://onboardpc:41813/
[rosmaster.master][INFO] 2018-12-05 17:58:16,260: +SERVICE [/arm/robot_state_publisher/set_logger_level] /arm/robot_state_publisher http://onboardpc:41813/
[rosmaster.master][INFO] 2018-12-05 17:58:16,269: +PUB [/tf] /arm/robot_state_publisher http://onboardpc:41813/
[rosmaster.master][INFO] 2018-12-05 17:58:16,273: +PUB [/tf_static] /arm/robot_state_publisher http://onboardpc:41813/
[rosmaster.master][INFO] 2018-12-05 17:58:16,280: publisherUpdate[/rosout] -> http://onboardpc:44233/ ['http://onboardpc:41813/']
[rosmaster.master][INFO] 2018-12-05 17:58:16,286: publisherUpdate[/rosout] -> http://onboardpc:44233/ ['http://onboardpc:41813/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2018-12-05 17:58:16,293: +PUB [/rosout] /arm/driver http://onboardpc:40781/
[rosmaster.master][INFO] 2018-12-05 17:58:16,296: +SERVICE [/arm/driver/get_loggers] /arm/driver http://onboardpc:40781/
[rosmaster.master][INFO] 2018-12-05 17:58:16,298: +SERVICE [/arm/driver/set_logger_level] /arm/driver http://onboardpc:40781/
[rosmaster.master][INFO] 2018-12-05 17:58:16,324: +PUB [/rosout] /arm/cob_control_mode_adapter_node http://onboardpc:38491/
[rosmaster.master][INFO] 2018-12-05 17:58:16,331: +SERVICE [/arm/cob_control_mode_adapter_node/get_loggers] /arm/cob_control_mode_adapter_node http://onboardpc:38491/
[rosmaster.master][INFO] 2018-12-05 17:58:16,341: +SERVICE [/arm/cob_control_mode_adapter_node/set_logger_level] /arm/cob_control_mode_adapter_node http://onboardpc:38491/
[rosmaster.master][INFO] 2018-12-05 17:58:16,348: +PUB [/rosout] /arm/joint_states_relay http://onboardpc:43659/
[rosmaster.master][INFO] 2018-12-05 17:58:16,350: +SUB [/arm/joint_states] /arm/robot_state_publisher http://onboardpc:41813/
[rosmaster.master][INFO] 2018-12-05 17:58:16,360: +SERVICE [/arm/joint_states_relay/get_loggers] /arm/joint_states_relay http://onboardpc:43659/
[rosmaster.master][INFO] 2018-12-05 17:58:16,371: +SERVICE [/arm/joint_states_relay/set_logger_level] /arm/joint_states_relay http://onboardpc:43659/
[rosmaster.master][INFO] 2018-12-05 17:58:16,387: publisherUpdate[/rosout] -> http://onboardpc:44233/ ['http://onboardpc:41813/', 'http://onboardpc:40781/']
[rosmaster.master][INFO] 2018-12-05 17:58:16,389: publisherUpdate[/rosout] -> http://onboardpc:44233/ ['http://onboardpc:41813/', 'http://onboardpc:40781/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-12-05 17:58:16,389: publisherUpdate[/rosout] -> http://onboardpc:44233/ ['http://onboardpc:41813/', 'http://onboardpc:40781/', 'http://onboardpc:38491/']
[rosmaster.master][INFO] 2018-12-05 17:58:16,395: publisherUpdate[/rosout] -> http://onboardpc:44233/ ['http://onboardpc:41813/', 'http://onboardpc:40781/', 'http://onboardpc:38491/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2018-12-05 17:58:16,395: publisherUpdate[/rosout] -> http://onboardpc:44233/ ['http://onboardpc:41813/', 'http://onboardpc:40781/', 'http://onboardpc:38491/', 'http://onboardpc:43659/']
[rosmaster.master][INFO] 2018-12-05 17:58:16,400: publisherUpdate[/rosout] -> http://onboardpc:44233/ ['http://onboardpc:41813/', 'http://onboardpc:40781/', 'http://onboardpc:38491/', 'http://onboardpc:43659/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-12-05 17:58:16,417: +SUB [/arm/joint_states] /arm/joint_states_relay http://onboardpc:43659/
[rosmaster.master][INFO] 2018-12-05 17:58:16,420: +PUB [/diagnostics] /arm/driver http://onboardpc:40781/
[rosmaster.master][INFO] 2018-12-05 17:58:16,439: +SERVICE [/arm/driver/init] /arm/driver http://onboardpc:40781/
[rosmaster.master][INFO] 2018-12-05 17:58:16,441: +SERVICE [/arm/driver/recover] /arm/driver http://onboardpc:40781/
[rosmaster.master][INFO] 2018-12-05 17:58:16,443: +SERVICE [/arm/driver/halt] /arm/driver http://onboardpc:40781/
[rosmaster.master][INFO] 2018-12-05 17:58:16,446: +SERVICE [/arm/driver/shutdown] /arm/driver http://onboardpc:40781/
[rosmaster.master][INFO] 2018-12-05 17:58:16,449: +SERVICE [/arm/driver/get_object] /arm/driver http://onboardpc:40781/
[rosmaster.master][INFO] 2018-12-05 17:58:16,451: +SERVICE [/arm/driver/set_object] /arm/driver http://onboardpc:40781/
[rosmaster.master][INFO] 2018-12-05 17:58:24,488: +PUB [/rosout] /rosservice_17280_1544039904306 http://onboardpc:40293/
[rosmaster.master][INFO] 2018-12-05 17:58:24,494: +SERVICE [/rosservice_17280_1544039904306/get_loggers] /rosservice_17280_1544039904306 http://onboardpc:40293/
[rosmaster.master][INFO] 2018-12-05 17:58:24,496: +SERVICE [/rosservice_17280_1544039904306/set_logger_level] /rosservice_17280_1544039904306 http://onboardpc:40293/
[rosmaster.master][INFO] 2018-12-05 17:58:24,505: publisherUpdate[/rosout] -> http://onboardpc:44233/ ['http://onboardpc:41813/', 'http://onboardpc:40781/', 'http://onboardpc:38491/', 'http://onboardpc:43659/', 'http://onboardpc:40293/']
[rosmaster.master][INFO] 2018-12-05 17:58:24,507: publisherUpdate[/rosout] -> http://onboardpc:44233/ ['http://onboardpc:41813/', 'http://onboardpc:40781/', 'http://onboardpc:38491/', 'http://onboardpc:43659/', 'http://onboardpc:40293/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-12-05 17:58:25,813: +SERVICE [/arm/controller_manager/list_controllers] /arm/driver http://onboardpc:40781/
[rosmaster.master][INFO] 2018-12-05 17:58:25,814: +SERVICE [/arm/controller_manager/list_controller_types] /arm/driver http://onboardpc:40781/
[rosmaster.master][INFO] 2018-12-05 17:58:25,815: +SERVICE [/arm/controller_manager/load_controller] /arm/driver http://onboardpc:40781/
[rosmaster.master][INFO] 2018-12-05 17:58:25,817: +SERVICE [/arm/controller_manager/unload_controller] /arm/driver http://onboardpc:40781/
[rosmaster.master][INFO] 2018-12-05 17:58:25,818: +SERVICE [/arm/controller_manager/switch_controller] /arm/driver http://onboardpc:40781/
[rosmaster.master][INFO] 2018-12-05 17:58:25,820: +SERVICE [/arm/controller_manager/reload_controller_libraries] /arm/driver http://onboardpc:40781/
[rosmaster.master][INFO] 2018-12-05 17:58:25,845: -PUB [/rosout] /rosservice_17280_1544039904306 http://onboardpc:40293/
[rosmaster.master][INFO] 2018-12-05 17:58:25,845: -SERVICE [/rosservice_17280_1544039904306/get_loggers] /rosservice_17280_1544039904306 rosrpc://onboardpc:37799
[rosmaster.master][INFO] 2018-12-05 17:58:25,846: -SERVICE [/rosservice_17280_1544039904306/set_logger_level] /rosservice_17280_1544039904306 rosrpc://onboardpc:37799
[rosmaster.master][INFO] 2018-12-05 17:58:25,909: publisherUpdate[/rosout] -> http://onboardpc:44233/ ['http://onboardpc:41813/', 'http://onboardpc:40781/', 'http://onboardpc:38491/', 'http://onboardpc:43659/']
[rosmaster.master][INFO] 2018-12-05 17:58:25,910: publisherUpdate[/rosout] -> http://onboardpc:44233/ ['http://onboardpc:41813/', 'http://onboardpc:40781/', 'http://onboardpc:38491/', 'http://onboardpc:43659/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-12-05 17:58:25,912: +SUB [/arm/joint_trajectory_controller/command] /arm/driver http://onboardpc:40781/
[rosmaster.master][INFO] 2018-12-05 17:58:25,913: +PUB [/arm/joint_trajectory_controller/state] /arm/driver http://onboardpc:40781/
[rosmaster.master][INFO] 2018-12-05 17:58:25,916: +PUB [/arm/joint_trajectory_controller/follow_joint_trajectory/result] /arm/driver http://onboardpc:40781/
[rosmaster.master][INFO] 2018-12-05 17:58:25,917: +PUB [/arm/joint_trajectory_controller/follow_joint_trajectory/feedback] /arm/driver http://onboardpc:40781/
[rosmaster.master][INFO] 2018-12-05 17:58:25,918: +PUB [/arm/joint_trajectory_controller/follow_joint_trajectory/status] /arm/driver http://onboardpc:40781/
[rosmaster.master][INFO] 2018-12-05 17:58:25,927: +SUB [/arm/joint_trajectory_controller/follow_joint_trajectory/goal] /arm/driver http://onboardpc:40781/
[rosmaster.master][INFO] 2018-12-05 17:58:25,934: +SUB [/arm/joint_trajectory_controller/follow_joint_trajectory/cancel] /arm/driver http://onboardpc:40781/
[rosmaster.master][INFO] 2018-12-05 17:58:25,935: +SERVICE [/arm/joint_trajectory_controller/query_state] /arm/driver http://onboardpc:40781/
[rosmaster.master][INFO] 2018-12-05 17:58:25,954: +SUB [/arm/joint_group_position_controller/command] /arm/driver http://onboardpc:40781/
[rosmaster.master][INFO] 2018-12-05 17:58:25,975: +SUB [/arm/joint_group_position_controller/command] /arm/cob_control_mode_adapter_node http://onboardpc:38491/
[rosmaster.master][INFO] 2018-12-05 17:58:26,001: +SUB [/arm/joint_group_velocity_controller/command] /arm/driver http://onboardpc:40781/
[rosmaster.master][INFO] 2018-12-05 17:58:26,025: +PUB [/arm/joint_states] /arm/driver http://onboardpc:40781/
[rosmaster.master][INFO] 2018-12-05 17:58:26,029: +SUB [/arm/joint_group_velocity_controller/command] /arm/cob_control_mode_adapter_node http://onboardpc:38491/
[rosmaster.master][INFO] 2018-12-05 17:58:26,111: publisherUpdate[/arm/joint_states] -> http://onboardpc:41813/ ['http://onboardpc:40781/']
[rosmaster.master][INFO] 2018-12-05 17:58:26,112: publisherUpdate[/arm/joint_states] -> http://onboardpc:43659/ ['http://onboardpc:40781/']
[rosmaster.master][INFO] 2018-12-05 17:58:26,113: publisherUpdate[/arm/joint_states] -> http://onboardpc:41813/ ['http://onboardpc:40781/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-12-05 17:58:26,114: publisherUpdate[/arm/joint_states] -> http://onboardpc:43659/ ['http://onboardpc:40781/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-12-05 17:58:26,328: +PUB [/joint_states] /arm/joint_states_relay http://onboardpc:43659/
[rosmaster.master][INFO] 2018-12-05 17:59:49,614: +PARAM [/roslaunch/uris/host_onboardpc__36939] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:59:49,644: +PARAM [/move_group/planner_configs/RRTkConfigDefault/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:59:49,645: +PARAM [/robot_description_semantic] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:59:49,645: +PARAM [/robot_description_planning/joint_limits/arm_6_joint/has_acceleration_limits] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:59:49,645: +PARAM [/move_group/planner_configs/RRTstarkConfigDefault/range] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:59:49,645: +PARAM [/move_group/controller_list] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:59:49,645: +PARAM [/move_group/max_safe_path_cost] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:59:49,645: +PARAM [/robot_description_planning/joint_limits/arm_4_joint/has_acceleration_limits] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:59:49,646: +PARAM [/move_group/planner_configs/RRTstarkConfigDefault/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:59:49,646: +PARAM [/move_group/planning_scene_monitor/publish_planning_scene] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:59:49,646: +PARAM [/robot_description_planning/joint_limits/arm_2_joint/has_velocity_limits] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:59:49,646: +PARAM [/move_group/planner_configs/PRMkConfigDefault/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:59:49,646: +PARAM [/move_group/planner_configs/KPIECEkConfigDefault/min_valid_path_fraction] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:59:49,647: +PARAM [/move_group/planner_configs/BKPIECEkConfigDefault/border_fraction] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:59:49,647: +PARAM [/rviz_onboardpc_17636_2810995746578456226/manipulator/kinematics_solver_attempts] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:59:49,647: +PARAM [/move_group/planner_configs/PRMkConfigDefault/max_nearest_neighbors] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:59:49,647: +PARAM [/move_group/planner_configs/TRRTkConfigDefault/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:59:49,647: +PARAM [/move_group/planner_configs/BKPIECEkConfigDefault/min_valid_path_fraction] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:59:49,648: +PARAM [/robot_description_planning/joint_limits/arm_5_joint/max_velocity] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:59:49,648: +PARAM [/robot_description_planning/joint_limits/arm_1_joint/max_acceleration] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:59:49,648: +PARAM [/robot_description_planning/joint_limits/arm_3_joint/max_velocity] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:59:49,648: +PARAM [/move_group/planner_configs/SBLkConfigDefault/range] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:59:49,648: +PARAM [/robot_description_planning/joint_limits/arm_4_joint/max_velocity] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:59:49,648: +PARAM [/rviz_onboardpc_17636_2810995746578456226/manipulator/kinematics_solver] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:59:49,649: +PARAM [/move_group/moveit_controller_manager] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 17:59:49,649: +PARAM [/move_group/planning_plugin] by /roslaunch
