[rosmaster.main][INFO] 2019-01-10 11:43:41,998: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-01-10 11:43:41,998: Starting ROS Master Node
[rosmaster.master][INFO] 2019-01-10 11:43:51,123: -PUB [/rosout] /RosAria http://onboardpc:35565/
[rosmaster.master][INFO] 2019-01-10 11:43:51,126: -PUB [/tf] /RosAria http://onboardpc:35565/
[rosmaster.master][INFO] 2019-01-10 11:43:51,129: -PUB [/RosAria/pose] /RosAria http://onboardpc:35565/
[rosmaster.master][INFO] 2019-01-10 11:43:51,130: -PUB [/RosAria/bumper_state] /RosAria http://onboardpc:35565/
[rosmaster.master][INFO] 2019-01-10 11:43:51,131: -PUB [/RosAria/sonar] /RosAria http://onboardpc:35565/
[rosmaster.master][INFO] 2019-01-10 11:43:51,133: -PUB [/RosAria/sonar_pointcloud2] /RosAria http://onboardpc:35565/
[rosmaster.master][INFO] 2019-01-10 11:43:51,134: -PUB [/RosAria/battery_voltage] /RosAria http://onboardpc:35565/
[rosmaster.master][INFO] 2019-01-10 11:43:51,135: -PUB [/RosAria/battery_recharge_state] /RosAria http://onboardpc:35565/
[rosmaster.master][INFO] 2019-01-10 11:43:51,136: -PUB [/RosAria/battery_state_of_charge] /RosAria http://onboardpc:35565/
[rosmaster.master][INFO] 2019-01-10 11:43:51,138: -PUB [/RosAria/motors_state] /RosAria http://onboardpc:35565/
[rosmaster.master][INFO] 2019-01-10 11:43:51,219: publisherUpdate[/rosout] -> http://onboardpc:44279/ []
[rosmaster.master][INFO] 2019-01-10 11:43:51,221: publisherUpdate[/rosout] -> http://onboardpc:44279/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-01-10 11:44:12,246: +PARAM [/RosAria/port] by /RosAria
[rosmaster.master][INFO] 2019-01-10 11:44:12,249: +PUB [/rosout] /RosAria http://onboardpc:38427/
[rosmaster.master][INFO] 2019-01-10 11:44:12,251: +SERVICE [/RosAria/get_loggers] /RosAria http://onboardpc:38427/
[rosmaster.master][INFO] 2019-01-10 11:44:12,252: +SERVICE [/RosAria/set_logger_level] /RosAria http://onboardpc:38427/
[rosmaster.master][INFO] 2019-01-10 11:44:12,254: +PUB [/tf] /RosAria http://onboardpc:38427/
[rosmaster.master][INFO] 2019-01-10 11:44:12,262: publisherUpdate[/rosout] -> http://onboardpc:44279/ ['http://onboardpc:38427/']
[rosmaster.master][INFO] 2019-01-10 11:44:12,263: publisherUpdate[/rosout] -> http://onboardpc:44279/ ['http://onboardpc:38427/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-01-10 11:44:12,267: +PUB [/RosAria/pose] /RosAria http://onboardpc:38427/
[rosmaster.master][INFO] 2019-01-10 11:44:12,268: +PUB [/RosAria/bumper_state] /RosAria http://onboardpc:38427/
[rosmaster.master][INFO] 2019-01-10 11:44:12,270: +PUB [/RosAria/sonar] /RosAria http://onboardpc:38427/
[rosmaster.master][INFO] 2019-01-10 11:44:12,271: +PUB [/RosAria/sonar_pointcloud2] /RosAria http://onboardpc:38427/
[rosmaster.master][INFO] 2019-01-10 11:44:12,272: +PUB [/RosAria/battery_voltage] /RosAria http://onboardpc:38427/
[rosmaster.master][INFO] 2019-01-10 11:44:12,274: +PUB [/RosAria/battery_recharge_state] /RosAria http://onboardpc:38427/
[rosmaster.master][INFO] 2019-01-10 11:44:12,275: +PUB [/RosAria/battery_state_of_charge] /RosAria http://onboardpc:38427/
[rosmaster.master][INFO] 2019-01-10 11:44:12,276: +PUB [/RosAria/motors_state] /RosAria http://onboardpc:38427/
[rosmaster.master][INFO] 2019-01-10 11:44:12,277: +SERVICE [/RosAria/enable_motors] /RosAria http://onboardpc:38427/
[rosmaster.master][INFO] 2019-01-10 11:44:12,279: +SERVICE [/RosAria/disable_motors] /RosAria http://onboardpc:38427/
[rosmaster.master][INFO] 2019-01-10 11:44:12,885: +SERVICE [/RosAria/set_parameters] /RosAria http://onboardpc:38427/
[rosmaster.master][INFO] 2019-01-10 11:44:12,886: +PUB [/RosAria/parameter_descriptions] /RosAria http://onboardpc:38427/
[rosmaster.master][INFO] 2019-01-10 11:44:12,887: +PUB [/RosAria/parameter_updates] /RosAria http://onboardpc:38427/
[rosmaster.master][INFO] 2019-01-10 11:44:12,895: +PARAM [/RosAria/trans_accel] by /RosAria
[rosmaster.master][INFO] 2019-01-10 11:44:12,896: +PARAM [/RosAria/trans_decel] by /RosAria
[rosmaster.master][INFO] 2019-01-10 11:44:12,896: +PARAM [/RosAria/lat_accel] by /RosAria
[rosmaster.master][INFO] 2019-01-10 11:44:12,897: +PARAM [/RosAria/lat_decel] by /RosAria
[rosmaster.master][INFO] 2019-01-10 11:44:12,898: +PARAM [/RosAria/rot_accel] by /RosAria
[rosmaster.master][INFO] 2019-01-10 11:44:12,899: +PARAM [/RosAria/rot_decel] by /RosAria
[rosmaster.master][INFO] 2019-01-10 11:44:12,900: +PARAM [/RosAria/TicksMM] by /RosAria
[rosmaster.master][INFO] 2019-01-10 11:44:12,901: +PARAM [/RosAria/DriftFactor] by /RosAria
[rosmaster.master][INFO] 2019-01-10 11:44:12,902: +PARAM [/RosAria/RevCount] by /RosAria
[rosmaster.master][INFO] 2019-01-10 11:44:12,903: +PARAM [/RosAria/trans_accel] by /RosAria
[rosmaster.master][INFO] 2019-01-10 11:44:12,904: +PARAM [/RosAria/trans_decel] by /RosAria
[rosmaster.master][INFO] 2019-01-10 11:44:12,905: +PARAM [/RosAria/lat_accel] by /RosAria
[rosmaster.master][INFO] 2019-01-10 11:44:12,906: +PARAM [/RosAria/lat_decel] by /RosAria
[rosmaster.master][INFO] 2019-01-10 11:44:12,907: +PARAM [/RosAria/rot_accel] by /RosAria
[rosmaster.master][INFO] 2019-01-10 11:44:12,908: +PARAM [/RosAria/rot_decel] by /RosAria
[rosmaster.master][INFO] 2019-01-10 11:44:12,909: +PARAM [/RosAria/TicksMM] by /RosAria
[rosmaster.master][INFO] 2019-01-10 11:44:12,909: +PARAM [/RosAria/DriftFactor] by /RosAria
[rosmaster.master][INFO] 2019-01-10 11:44:12,910: +PARAM [/RosAria/RevCount] by /RosAria
[rosmaster.master][INFO] 2019-01-10 11:44:12,915: +SUB [/RosAria/cmd_vel] /RosAria http://onboardpc:38427/
[rosmaster.master][INFO] 2019-01-10 11:44:39,479: +PUB [/rosout] /lms1xx http://onboardpc:37687/
[rosmaster.master][INFO] 2019-01-10 11:44:39,480: +SERVICE [/lms1xx/get_loggers] /lms1xx http://onboardpc:37687/
[rosmaster.master][INFO] 2019-01-10 11:44:39,481: +SERVICE [/lms1xx/set_logger_level] /lms1xx http://onboardpc:37687/
[rosmaster.master][INFO] 2019-01-10 11:44:39,483: +PUB [/scan] /lms1xx http://onboardpc:37687/
[rosmaster.master][INFO] 2019-01-10 11:44:39,515: publisherUpdate[/rosout] -> http://onboardpc:44279/ ['http://onboardpc:38427/', 'http://onboardpc:37687/']
[rosmaster.master][INFO] 2019-01-10 11:44:39,518: publisherUpdate[/rosout] -> http://onboardpc:44279/ ['http://onboardpc:38427/', 'http://onboardpc:37687/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-01-10 11:44:52,043: -PUB [/rosout] /lms1xx http://onboardpc:37687/
[rosmaster.master][INFO] 2019-01-10 11:44:52,046: -PUB [/scan] /lms1xx http://onboardpc:37687/
[rosmaster.master][INFO] 2019-01-10 11:44:52,048: -SERVICE [/lms1xx/get_loggers] /lms1xx rosrpc://onboardpc:44385
[rosmaster.master][INFO] 2019-01-10 11:44:52,050: -SERVICE [/lms1xx/set_logger_level] /lms1xx rosrpc://onboardpc:44385
[rosmaster.master][INFO] 2019-01-10 11:44:52,138: publisherUpdate[/rosout] -> http://onboardpc:44279/ ['http://onboardpc:38427/']
[rosmaster.master][INFO] 2019-01-10 11:44:52,140: publisherUpdate[/rosout] -> http://onboardpc:44279/ ['http://onboardpc:38427/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-01-10 11:44:59,639: +PARAM [/lms1xx/host] by /lms1xx
[rosmaster.master][INFO] 2019-01-10 11:44:59,642: +PUB [/rosout] /lms1xx http://onboardpc:34831/
[rosmaster.master][INFO] 2019-01-10 11:44:59,643: +SERVICE [/lms1xx/get_loggers] /lms1xx http://onboardpc:34831/
[rosmaster.master][INFO] 2019-01-10 11:44:59,644: +SERVICE [/lms1xx/set_logger_level] /lms1xx http://onboardpc:34831/
[rosmaster.master][INFO] 2019-01-10 11:44:59,646: +PUB [/scan] /lms1xx http://onboardpc:34831/
[rosmaster.master][INFO] 2019-01-10 11:44:59,652: publisherUpdate[/rosout] -> http://onboardpc:44279/ ['http://onboardpc:38427/', 'http://onboardpc:34831/']
[rosmaster.master][INFO] 2019-01-10 11:44:59,653: publisherUpdate[/rosout] -> http://onboardpc:44279/ ['http://onboardpc:38427/', 'http://onboardpc:34831/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-01-10 11:46:16,495: -PUB [/rosout] /lms1xx http://onboardpc:34831/
[rosmaster.master][INFO] 2019-01-10 11:46:16,495: publisherUpdate[/rosout] -> http://onboardpc:44279/ ['http://onboardpc:38427/']
[rosmaster.master][INFO] 2019-01-10 11:46:16,499: -PUB [/scan] /lms1xx http://onboardpc:34831/
[rosmaster.master][INFO] 2019-01-10 11:46:16,500: publisherUpdate[/rosout] -> http://onboardpc:44279/ ['http://onboardpc:38427/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-01-10 11:46:16,501: -SERVICE [/lms1xx/get_loggers] /lms1xx rosrpc://onboardpc:35635
[rosmaster.master][INFO] 2019-01-10 11:46:16,502: -SERVICE [/lms1xx/set_logger_level] /lms1xx rosrpc://onboardpc:35635
[rosmaster.master][INFO] 2019-01-10 11:46:18,882: +PARAM [/lms1xx/host] by /lms1xx
[rosmaster.master][INFO] 2019-01-10 11:46:18,885: +PUB [/rosout] /lms1xx http://onboardpc:43371/
[rosmaster.master][INFO] 2019-01-10 11:46:18,887: +SERVICE [/lms1xx/get_loggers] /lms1xx http://onboardpc:43371/
[rosmaster.master][INFO] 2019-01-10 11:46:18,888: +SERVICE [/lms1xx/set_logger_level] /lms1xx http://onboardpc:43371/
[rosmaster.master][INFO] 2019-01-10 11:46:18,889: +PUB [/scan] /lms1xx http://onboardpc:43371/
[rosmaster.master][INFO] 2019-01-10 11:46:18,900: publisherUpdate[/rosout] -> http://onboardpc:44279/ ['http://onboardpc:38427/', 'http://onboardpc:43371/']
[rosmaster.master][INFO] 2019-01-10 11:46:18,901: publisherUpdate[/rosout] -> http://onboardpc:44279/ ['http://onboardpc:38427/', 'http://onboardpc:43371/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-01-10 11:46:21,609: -PUB [/rosout] /lms1xx http://onboardpc:43371/
[rosmaster.master][INFO] 2019-01-10 11:46:21,611: publisherUpdate[/rosout] -> http://onboardpc:44279/ ['http://onboardpc:38427/']
[rosmaster.master][INFO] 2019-01-10 11:46:21,612: -PUB [/scan] /lms1xx http://onboardpc:43371/
[rosmaster.master][INFO] 2019-01-10 11:46:21,613: publisherUpdate[/rosout] -> http://onboardpc:44279/ ['http://onboardpc:38427/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-01-10 11:46:21,614: -SERVICE [/lms1xx/get_loggers] /lms1xx rosrpc://onboardpc:60965
[rosmaster.master][INFO] 2019-01-10 11:46:21,615: -SERVICE [/lms1xx/set_logger_level] /lms1xx rosrpc://onboardpc:60965
[rosmaster.master][INFO] 2019-01-10 11:46:27,326: -PUB [/rosout] /RosAria http://onboardpc:38427/
[rosmaster.master][INFO] 2019-01-10 11:46:27,327: -PUB [/tf] /RosAria http://onboardpc:38427/
[rosmaster.master][INFO] 2019-01-10 11:46:27,328: -PUB [/RosAria/pose] /RosAria http://onboardpc:38427/
[rosmaster.master][INFO] 2019-01-10 11:46:27,329: -PUB [/RosAria/bumper_state] /RosAria http://onboardpc:38427/
[rosmaster.master][INFO] 2019-01-10 11:46:27,330: -PUB [/RosAria/sonar] /RosAria http://onboardpc:38427/
[rosmaster.master][INFO] 2019-01-10 11:46:27,331: -PUB [/RosAria/sonar_pointcloud2] /RosAria http://onboardpc:38427/
[rosmaster.master][INFO] 2019-01-10 11:46:27,332: -PUB [/RosAria/battery_voltage] /RosAria http://onboardpc:38427/
[rosmaster.master][INFO] 2019-01-10 11:46:27,333: -PUB [/RosAria/battery_recharge_state] /RosAria http://onboardpc:38427/
[rosmaster.master][INFO] 2019-01-10 11:46:27,334: -PUB [/RosAria/battery_state_of_charge] /RosAria http://onboardpc:38427/
[rosmaster.master][INFO] 2019-01-10 11:46:27,335: -PUB [/RosAria/motors_state] /RosAria http://onboardpc:38427/
[rosmaster.master][INFO] 2019-01-10 11:46:27,336: -PUB [/RosAria/parameter_descriptions] /RosAria http://onboardpc:38427/
[rosmaster.master][INFO] 2019-01-10 11:46:27,336: -PUB [/RosAria/parameter_updates] /RosAria http://onboardpc:38427/
[rosmaster.master][INFO] 2019-01-10 11:46:27,337: -SUB [/RosAria/cmd_vel] /RosAria http://onboardpc:38427/
[rosmaster.master][INFO] 2019-01-10 11:46:27,338: -SERVICE [/RosAria/get_loggers] /RosAria rosrpc://onboardpc:37381
[rosmaster.master][INFO] 2019-01-10 11:46:27,339: -SERVICE [/RosAria/set_logger_level] /RosAria rosrpc://onboardpc:37381
[rosmaster.master][INFO] 2019-01-10 11:46:27,340: -SERVICE [/RosAria/enable_motors] /RosAria rosrpc://onboardpc:37381
[rosmaster.master][INFO] 2019-01-10 11:46:27,341: -SERVICE [/RosAria/disable_motors] /RosAria rosrpc://onboardpc:37381
[rosmaster.master][INFO] 2019-01-10 11:46:27,342: -SERVICE [/RosAria/set_parameters] /RosAria rosrpc://onboardpc:37381
[rosmaster.master][INFO] 2019-01-10 11:46:27,415: publisherUpdate[/rosout] -> http://onboardpc:44279/ []
[rosmaster.master][INFO] 2019-01-10 11:46:27,416: publisherUpdate[/rosout] -> http://onboardpc:44279/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-01-10 11:47:43,988: +PUB [/rosout] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:43,989: +SERVICE [/rosarnl_node/get_loggers] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:43,990: +SERVICE [/rosarnl_node/set_logger_level] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:43,992: +PUB [/tf] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:43,994: +PUB [/rosarnl_node/motors_state] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:43,995: +PUB [/rosarnl_node/amcl_pose] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:43,996: +SERVICE [/rosarnl_node/enable_motors] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:43,997: +SERVICE [/rosarnl_node/disable_motors] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:43,998: +SERVICE [/rosarnl_node/wander] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:43,999: +SERVICE [/rosarnl_node/stop] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:44,000: +SERVICE [/rosarnl_node/dock] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:44,001: +SERVICE [/rosarnl_node/make_plan] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:44,002: +SERVICE [/rosarnl_node/global_localization] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:44,003: +SERVICE [/rosarnl_node/load_map_file] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:44,008: +SUB [/rosarnl_node/initialpose] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:44,009: +PUB [/rosarnl_node/arnl_server_mode] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:44,010: +PUB [/rosarnl_node/arnl_server_status] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:44,011: +PUB [/rosarnl_node/arnl_path_state] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:44,012: +PUB [/rosarnl_node/bumper_state] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:44,013: +PUB [/rosarnl_node/battery_status] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:44,017: +SUB [/rosarnl_node/move_base_simple/goal] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:44,022: +SUB [/rosarnl_node/goalname] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:44,023: +PUB [/rosarnl_node/current_goal] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:44,028: +SUB [/rosarnl_node/jog_position_simple/goal] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:44,031: +PUB [/rosarnl_node/move_base/result] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:44,032: +PUB [/rosarnl_node/move_base/feedback] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:44,033: +PUB [/rosarnl_node/move_base/status] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:44,041: +SUB [/rosarnl_node/move_base/goal] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:44,045: +SUB [/rosarnl_node/move_base/cancel] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:44,048: +PUB [/rosarnl_node/jog_position/result] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:44,049: +PUB [/rosarnl_node/jog_position/feedback] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:44,050: +PUB [/rosarnl_node/jog_position/status] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:44,058: +SUB [/rosarnl_node/jog_position/goal] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:44,062: +SUB [/rosarnl_node/jog_position/cancel] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:44,063: publisherUpdate[/rosout] -> http://onboardpc:44279/ ['http://onboardpc:41123/']
[rosmaster.master][INFO] 2019-01-10 11:47:44,065: publisherUpdate[/rosout] -> http://onboardpc:44279/ ['http://onboardpc:41123/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-01-10 11:47:44,066: +PUB [/rosarnl_node/lms1xx_1_laserscan] /rosarnl_node http://onboardpc:41123/
[rosmaster.master][INFO] 2019-01-10 11:47:44,067: +PUB [/rosarnl_node/lms1xx_1_pointcloud] /rosarnl_node http://onboardpc:41123/
