[rosmaster.main][INFO] 2019-01-09 11:42:14,087: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-01-09 11:42:14,087: Starting ROS Master Node
[rosmaster.master][INFO] 2019-01-09 11:44:31,241: +SERVICE [/rosarnl_node/enable_motors] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:44:31,242: +SERVICE [/rosarnl_node/disable_motors] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:44:31,243: +SERVICE [/rosarnl_node/wander] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:44:31,244: +SERVICE [/rosarnl_node/stop] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:44:31,245: +SERVICE [/rosarnl_node/dock] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:44:31,246: +SERVICE [/rosarnl_node/make_plan] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:44:31,247: +SERVICE [/rosarnl_node/global_localization] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:44:31,248: +SERVICE [/rosarnl_node/load_map_file] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:44:31,254: +SUB [/rosarnl_node/initialpose] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:44:31,256: +PUB [/rosarnl_node/arnl_server_mode] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:44:31,257: +PUB [/rosarnl_node/arnl_server_status] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:44:31,257: +PUB [/rosarnl_node/arnl_path_state] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:44:31,258: +PUB [/rosarnl_node/bumper_state] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:44:31,259: +PUB [/rosarnl_node/battery_status] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:44:31,264: +SUB [/rosarnl_node/move_base_simple/goal] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:44:31,269: +SUB [/rosarnl_node/goalname] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:44:31,270: +PUB [/rosarnl_node/current_goal] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:44:31,271: publisherUpdate[/rosout] -> http://onboardpc:44409/ ['http://onboardpc:44959/']
[rosmaster.master][INFO] 2019-01-09 11:44:31,274: publisherUpdate[/rosout] -> http://onboardpc:44409/ ['http://onboardpc:44959/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-01-09 11:44:31,277: +SUB [/rosarnl_node/jog_position_simple/goal] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:44:31,280: +PUB [/rosarnl_node/move_base/result] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:44:31,281: +PUB [/rosarnl_node/move_base/feedback] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:44:31,282: +PUB [/rosarnl_node/move_base/status] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:44:31,289: +SUB [/rosarnl_node/move_base/goal] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:44:31,295: +SUB [/rosarnl_node/move_base/cancel] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:44:31,298: +PUB [/rosarnl_node/jog_position/result] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:44:31,299: +PUB [/rosarnl_node/jog_position/feedback] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:44:31,300: +PUB [/rosarnl_node/jog_position/status] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:44:31,307: +SUB [/rosarnl_node/jog_position/goal] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:44:31,312: +SUB [/rosarnl_node/jog_position/cancel] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:44:31,313: +PUB [/rosarnl_node/lms1xx_1_laserscan] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:44:31,315: +PUB [/rosarnl_node/lms1xx_1_pointcloud] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:46:41,908: +PUB [/rosout] /rostopic_3044_1547041601728 http://onboardpc:37031/
[rosmaster.master][INFO] 2019-01-09 11:46:41,914: +SERVICE [/rostopic_3044_1547041601728/get_loggers] /rostopic_3044_1547041601728 http://onboardpc:37031/
[rosmaster.master][INFO] 2019-01-09 11:46:41,916: +SERVICE [/rostopic_3044_1547041601728/set_logger_level] /rostopic_3044_1547041601728 http://onboardpc:37031/
[rosmaster.master][INFO] 2019-01-09 11:46:41,964: +SUB [/rosarnl_node/lms1xx_1_laserscan] /rostopic_3044_1547041601728 http://onboardpc:37031/
[rosmaster.master][INFO] 2019-01-09 11:46:42,002: publisherUpdate[/rosout] -> http://onboardpc:44409/ ['http://onboardpc:44959/', 'http://onboardpc:37031/']
[rosmaster.master][INFO] 2019-01-09 11:46:42,005: publisherUpdate[/rosout] -> http://onboardpc:44409/ ['http://onboardpc:44959/', 'http://onboardpc:37031/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-01-09 11:46:43,621: -SUB [/rosarnl_node/lms1xx_1_laserscan] /rostopic_3044_1547041601728 http://onboardpc:37031/
[rosmaster.master][INFO] 2019-01-09 11:46:43,622: -PUB [/rosout] /rostopic_3044_1547041601728 http://onboardpc:37031/
[rosmaster.master][INFO] 2019-01-09 11:46:43,622: -SERVICE [/rostopic_3044_1547041601728/get_loggers] /rostopic_3044_1547041601728 rosrpc://onboardpc:36801
[rosmaster.master][INFO] 2019-01-09 11:46:43,623: -SERVICE [/rostopic_3044_1547041601728/set_logger_level] /rostopic_3044_1547041601728 rosrpc://onboardpc:36801
[rosmaster.master][INFO] 2019-01-09 11:46:43,706: publisherUpdate[/rosout] -> http://onboardpc:44409/ ['http://onboardpc:44959/']
[rosmaster.master][INFO] 2019-01-09 11:46:43,707: publisherUpdate[/rosout] -> http://onboardpc:44409/ ['http://onboardpc:44959/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-01-09 11:46:57,188: -SERVICE [/rosarnl_node/get_loggers] /rosarnl_node rosrpc://onboardpc:48119
[rosmaster.master][INFO] 2019-01-09 11:46:57,189: -SERVICE [/rosarnl_node/set_logger_level] /rosarnl_node rosrpc://onboardpc:48119
[rosmaster.master][INFO] 2019-01-09 11:46:57,190: -SERVICE [/rosarnl_node/enable_motors] /rosarnl_node rosrpc://onboardpc:48119
[rosmaster.master][INFO] 2019-01-09 11:46:57,191: -SERVICE [/rosarnl_node/disable_motors] /rosarnl_node rosrpc://onboardpc:48119
[rosmaster.master][INFO] 2019-01-09 11:46:57,193: -SERVICE [/rosarnl_node/wander] /rosarnl_node rosrpc://onboardpc:48119
[rosmaster.master][INFO] 2019-01-09 11:46:57,194: -SERVICE [/rosarnl_node/stop] /rosarnl_node rosrpc://onboardpc:48119
[rosmaster.master][INFO] 2019-01-09 11:46:57,195: -SERVICE [/rosarnl_node/dock] /rosarnl_node rosrpc://onboardpc:48119
[rosmaster.master][INFO] 2019-01-09 11:46:57,196: -SERVICE [/rosarnl_node/make_plan] /rosarnl_node rosrpc://onboardpc:48119
[rosmaster.master][INFO] 2019-01-09 11:46:57,198: -SERVICE [/rosarnl_node/global_localization] /rosarnl_node rosrpc://onboardpc:48119
[rosmaster.master][INFO] 2019-01-09 11:46:57,199: -SERVICE [/rosarnl_node/load_map_file] /rosarnl_node rosrpc://onboardpc:48119
[rosmaster.master][INFO] 2019-01-09 11:46:57,299: -PUB [/rosout] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:46:57,302: -PUB [/tf] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:46:57,304: -PUB [/rosarnl_node/motors_state] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:46:57,305: -PUB [/rosarnl_node/amcl_pose] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:46:57,307: -PUB [/rosarnl_node/arnl_server_mode] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:46:57,308: -PUB [/rosarnl_node/arnl_server_status] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:46:57,309: -PUB [/rosarnl_node/arnl_path_state] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:46:57,310: -PUB [/rosarnl_node/bumper_state] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:46:57,312: -PUB [/rosarnl_node/battery_status] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:46:57,313: -PUB [/rosarnl_node/current_goal] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:46:57,314: -PUB [/rosarnl_node/move_base/result] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:46:57,315: -PUB [/rosarnl_node/move_base/feedback] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:46:57,316: -PUB [/rosarnl_node/move_base/status] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:46:57,316: -PUB [/rosarnl_node/jog_position/result] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:46:57,317: -PUB [/rosarnl_node/jog_position/feedback] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:46:57,318: -PUB [/rosarnl_node/jog_position/status] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:46:57,319: -PUB [/rosarnl_node/lms1xx_1_laserscan] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:46:57,320: -PUB [/rosarnl_node/lms1xx_1_pointcloud] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:46:57,321: -SUB [/rosarnl_node/initialpose] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:46:57,322: -SUB [/rosarnl_node/move_base_simple/goal] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:46:57,323: -SUB [/rosarnl_node/goalname] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:46:57,324: -SUB [/rosarnl_node/jog_position_simple/goal] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:46:57,325: -SUB [/rosarnl_node/move_base/goal] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:46:57,326: -SUB [/rosarnl_node/move_base/cancel] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:46:57,327: -SUB [/rosarnl_node/jog_position/goal] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:46:57,328: -SUB [/rosarnl_node/jog_position/cancel] /rosarnl_node http://onboardpc:44959/
[rosmaster.master][INFO] 2019-01-09 11:46:57,329: publisherUpdate[/rosout] -> http://onboardpc:44409/ []
[rosmaster.master][INFO] 2019-01-09 11:46:57,330: publisherUpdate[/rosout] -> http://onboardpc:44409/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-01-09 14:00:12,972: +PUB [/rosout] /RosAria http://onboardpc:41451/
[rosmaster.master][INFO] 2019-01-09 14:00:12,973: +SERVICE [/RosAria/get_loggers] /RosAria http://onboardpc:41451/
[rosmaster.master][INFO] 2019-01-09 14:00:12,974: +SERVICE [/RosAria/set_logger_level] /RosAria http://onboardpc:41451/
[rosmaster.master][INFO] 2019-01-09 14:00:12,978: +PUB [/tf] /RosAria http://onboardpc:41451/
[rosmaster.master][INFO] 2019-01-09 14:00:12,986: +PUB [/RosAria/pose] /RosAria http://onboardpc:41451/
[rosmaster.master][INFO] 2019-01-09 14:00:12,988: +PUB [/RosAria/bumper_state] /RosAria http://onboardpc:41451/
[rosmaster.master][INFO] 2019-01-09 14:00:12,989: +PUB [/RosAria/sonar] /RosAria http://onboardpc:41451/
[rosmaster.master][INFO] 2019-01-09 14:00:12,989: +PUB [/RosAria/sonar_pointcloud2] /RosAria http://onboardpc:41451/
[rosmaster.master][INFO] 2019-01-09 14:00:12,991: +PUB [/RosAria/battery_voltage] /RosAria http://onboardpc:41451/
[rosmaster.master][INFO] 2019-01-09 14:00:12,993: +PUB [/RosAria/battery_recharge_state] /RosAria http://onboardpc:41451/
[rosmaster.master][INFO] 2019-01-09 14:00:12,994: +PUB [/RosAria/battery_state_of_charge] /RosAria http://onboardpc:41451/
[rosmaster.master][INFO] 2019-01-09 14:00:12,995: +PUB [/RosAria/motors_state] /RosAria http://onboardpc:41451/
[rosmaster.master][INFO] 2019-01-09 14:00:12,997: +SERVICE [/RosAria/enable_motors] /RosAria http://onboardpc:41451/
[rosmaster.master][INFO] 2019-01-09 14:00:12,998: +SERVICE [/RosAria/disable_motors] /RosAria http://onboardpc:41451/
[rosmaster.master][INFO] 2019-01-09 14:00:13,013: -SERVICE [/RosAria/get_loggers] /RosAria rosrpc://onboardpc:52229
[rosmaster.master][INFO] 2019-01-09 14:00:13,014: -SERVICE [/RosAria/set_logger_level] /RosAria rosrpc://onboardpc:52229
[rosmaster.master][INFO] 2019-01-09 14:00:13,014: publisherUpdate[/rosout] -> http://onboardpc:44409/ ['http://onboardpc:41451/']
[rosmaster.master][INFO] 2019-01-09 14:00:13,015: publisherUpdate[/rosout] -> http://onboardpc:44409/ ['http://onboardpc:41451/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-01-09 14:00:13,016: -SERVICE [/RosAria/enable_motors] /RosAria rosrpc://onboardpc:52229
[rosmaster.master][INFO] 2019-01-09 14:00:13,017: -SERVICE [/RosAria/disable_motors] /RosAria rosrpc://onboardpc:52229
[rosmaster.master][INFO] 2019-01-09 14:00:13,117: -PUB [/rosout] /RosAria http://onboardpc:41451/
[rosmaster.master][INFO] 2019-01-09 14:00:13,120: -PUB [/tf] /RosAria http://onboardpc:41451/
[rosmaster.master][INFO] 2019-01-09 14:00:13,122: -PUB [/RosAria/pose] /RosAria http://onboardpc:41451/
[rosmaster.master][INFO] 2019-01-09 14:00:13,124: -PUB [/RosAria/bumper_state] /RosAria http://onboardpc:41451/
[rosmaster.master][INFO] 2019-01-09 14:00:13,125: -PUB [/RosAria/sonar] /RosAria http://onboardpc:41451/
[rosmaster.master][INFO] 2019-01-09 14:00:13,127: -PUB [/RosAria/sonar_pointcloud2] /RosAria http://onboardpc:41451/
[rosmaster.master][INFO] 2019-01-09 14:00:13,129: -PUB [/RosAria/battery_voltage] /RosAria http://onboardpc:41451/
[rosmaster.master][INFO] 2019-01-09 14:00:13,130: -PUB [/RosAria/battery_recharge_state] /RosAria http://onboardpc:41451/
[rosmaster.master][INFO] 2019-01-09 14:00:13,131: -PUB [/RosAria/battery_state_of_charge] /RosAria http://onboardpc:41451/
[rosmaster.master][INFO] 2019-01-09 14:00:13,132: -PUB [/RosAria/motors_state] /RosAria http://onboardpc:41451/
[rosmaster.master][INFO] 2019-01-09 14:00:13,214: publisherUpdate[/rosout] -> http://onboardpc:44409/ []
[rosmaster.master][INFO] 2019-01-09 14:00:13,216: publisherUpdate[/rosout] -> http://onboardpc:44409/ []: sec=0.00, result=[1, '', 0]
