[rosmaster.main][INFO] 2018-12-04 18:23:35,017: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2018-12-04 18:23:35,017: Starting ROS Master Node
[rosmaster.master][INFO] 2018-12-04 18:30:26,352: +PARAM [/arm/driver/bus/device] by /roslaunch
[rosmaster.master][INFO] 2018-12-04 18:30:26,352: +PARAM [/arm/joint_trajectory_controller/constraints/arm_6_joint/goal] by /roslaunch
[rosmaster.master][INFO] 2018-12-04 18:30:26,352: +PARAM [/arm/arm_5_joint_position_controller/required_drive_mode] by /roslaunch
[rosmaster.master][INFO] 2018-12-04 18:30:26,352: +PARAM [/arm/joint_trajectory_controller/constraints/arm_4_joint/trajectory] by /roslaunch
[rosmaster.master][INFO] 2018-12-04 18:30:26,352: +PARAM [/arm/arm_4_joint_position_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-04 18:30:26,353: +PARAM [/script_server/arm/folded] by /roslaunch
[rosmaster.master][INFO] 2018-12-04 18:30:26,353: +PARAM [/arm/arm_4_joint_velocity_controller/required_drive_mode] by /roslaunch
[rosmaster.master][INFO] 2018-12-04 18:30:26,353: +PARAM [/arm/arm_6_joint_position_controller/required_drive_mode] by /roslaunch
[rosmaster.master][INFO] 2018-12-04 18:30:26,353: +PARAM [/script_server/arm/service_ns] by /roslaunch
[rosmaster.master][INFO] 2018-12-04 18:30:26,353: +PARAM [/script_server/arm/action_name] by /roslaunch
[rosmaster.master][INFO] 2018-12-04 18:30:26,353: +PARAM [/arm/arm_2_joint_velocity_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-04 18:30:26,353: +PARAM [/arm/arm_2_joint_velocity_controller/required_drive_mode] by /roslaunch
[rosmaster.master][INFO] 2018-12-04 18:30:26,354: +PARAM [/arm/arm_4_joint_velocity_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-04 18:30:26,354: +PARAM [/arm/joint_trajectory_controller/constraints/arm_2_joint/goal] by /roslaunch
[rosmaster.master][INFO] 2018-12-04 18:30:26,354: +PARAM [/arm/joint_group_velocity_controller/required_drive_mode] by /roslaunch
[rosmaster.master][INFO] 2018-12-04 18:30:26,354: +PARAM [/arm/arm_2_joint_velocity_controller/joint] by /roslaunch
[rosmaster.master][INFO] 2018-12-04 18:30:26,354: +PARAM [/arm/arm_5_joint_velocity_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-04 18:30:26,354: +PARAM [/arm/driver/defaults/eds_file] by /roslaunch
[rosmaster.master][INFO] 2018-12-04 18:30:26,355: +PARAM [/arm/joint_group_position_controller/joints] by /roslaunch
[rosmaster.master][INFO] 2018-12-04 18:30:26,355: +PARAM [/arm/joint_names] by /roslaunch
[rosmaster.master][INFO] 2018-12-04 18:30:26,355: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2018-12-04 18:30:26,355: +PARAM [/arm/arm_5_joint_velocity_controller/joint] by /roslaunch
[rosmaster.master][INFO] 2018-12-04 18:30:26,355: +PARAM [/arm/max_command_silence] by /roslaunch
[rosmaster.master][INFO] 2018-12-04 18:30:26,355: +PARAM [/arm/joint_state_controller/publish_rate] by /roslaunch
[rosmaster.master][INFO] 2018-12-04 18:30:26,355: +PARAM [/arm/driver/nodes/arm_5_joint/id] by /roslaunch
[rosmaster.master][INFO] 2018-12-04 18:30:26,356: +PARAM [/arm/arm_6_joint_velocity_controller/required_drive_mode] by /roslaunch
[rosmaster.master][INFO] 2018-12-04 18:30:26,356: +PARAM [/arm/arm_5_joint_position_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-04 18:30:26,602: +PUB [/rosout] /arm/cob_control_mode_adapter_node http://onboardpc:42455/
[rosmaster.master][INFO] 2018-12-04 18:30:26,606: +SERVICE [/arm/cob_control_mode_adapter_node/get_loggers] /arm/cob_control_mode_adapter_node http://onboardpc:42455/
[rosmaster.master][INFO] 2018-12-04 18:30:26,618: +SERVICE [/arm/cob_control_mode_adapter_node/set_logger_level] /arm/cob_control_mode_adapter_node http://onboardpc:42455/
[rosmaster.master][INFO] 2018-12-04 18:30:26,631: +PUB [/rosout] /arm/robot_state_publisher http://onboardpc:34229/
[rosmaster.master][INFO] 2018-12-04 18:30:26,640: +SERVICE [/arm/robot_state_publisher/get_loggers] /arm/robot_state_publisher http://onboardpc:34229/
[rosmaster.master][INFO] 2018-12-04 18:30:26,645: +PUB [/rosout] /arm/joint_states_relay http://onboardpc:34289/
[rosmaster.master][INFO] 2018-12-04 18:30:26,647: +SERVICE [/arm/robot_state_publisher/set_logger_level] /arm/robot_state_publisher http://onboardpc:34229/
[rosmaster.master][INFO] 2018-12-04 18:30:26,649: +PUB [/rosout] /arm/driver http://onboardpc:35699/
[rosmaster.master][INFO] 2018-12-04 18:30:26,652: +SERVICE [/arm/joint_states_relay/get_loggers] /arm/joint_states_relay http://onboardpc:34289/
[rosmaster.master][INFO] 2018-12-04 18:30:26,657: +SERVICE [/arm/driver/get_loggers] /arm/driver http://onboardpc:35699/
[rosmaster.master][INFO] 2018-12-04 18:30:26,661: publisherUpdate[/rosout] -> http://onboardpc:42827/ ['http://onboardpc:42455/']
[rosmaster.master][INFO] 2018-12-04 18:30:26,665: publisherUpdate[/rosout] -> http://onboardpc:42827/ ['http://onboardpc:42455/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-12-04 18:30:26,665: publisherUpdate[/rosout] -> http://onboardpc:42827/ ['http://onboardpc:42455/', 'http://onboardpc:34229/']
[rosmaster.master][INFO] 2018-12-04 18:30:26,668: publisherUpdate[/rosout] -> http://onboardpc:42827/ ['http://onboardpc:42455/', 'http://onboardpc:34229/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-12-04 18:30:26,668: publisherUpdate[/rosout] -> http://onboardpc:42827/ ['http://onboardpc:42455/', 'http://onboardpc:34229/', 'http://onboardpc:34289/']
[rosmaster.master][INFO] 2018-12-04 18:30:26,670: publisherUpdate[/rosout] -> http://onboardpc:42827/ ['http://onboardpc:42455/', 'http://onboardpc:34229/', 'http://onboardpc:34289/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-12-04 18:30:26,670: publisherUpdate[/rosout] -> http://onboardpc:42827/ ['http://onboardpc:42455/', 'http://onboardpc:34229/', 'http://onboardpc:34289/', 'http://onboardpc:35699/']
[rosmaster.master][INFO] 2018-12-04 18:30:26,672: publisherUpdate[/rosout] -> http://onboardpc:42827/ ['http://onboardpc:42455/', 'http://onboardpc:34229/', 'http://onboardpc:34289/', 'http://onboardpc:35699/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-12-04 18:30:26,673: +SERVICE [/arm/driver/set_logger_level] /arm/driver http://onboardpc:35699/
[rosmaster.master][INFO] 2018-12-04 18:30:26,678: +SERVICE [/arm/joint_states_relay/set_logger_level] /arm/joint_states_relay http://onboardpc:34289/
[rosmaster.master][INFO] 2018-12-04 18:30:26,698: +PUB [/tf] /arm/robot_state_publisher http://onboardpc:34229/
[rosmaster.master][INFO] 2018-12-04 18:30:26,707: +PUB [/tf_static] /arm/robot_state_publisher http://onboardpc:34229/
[rosmaster.master][INFO] 2018-12-04 18:30:26,732: +SUB [/arm/joint_states] /arm/joint_states_relay http://onboardpc:34289/
[rosmaster.master][INFO] 2018-12-04 18:30:26,751: +SUB [/arm/joint_states] /arm/robot_state_publisher http://onboardpc:34229/
[rosmaster.master][INFO] 2018-12-04 18:30:26,796: +PUB [/diagnostics] /arm/driver http://onboardpc:35699/
[rosmaster.master][INFO] 2018-12-04 18:30:26,811: +SERVICE [/arm/driver/init] /arm/driver http://onboardpc:35699/
[rosmaster.master][INFO] 2018-12-04 18:30:26,814: +SERVICE [/arm/driver/recover] /arm/driver http://onboardpc:35699/
[rosmaster.master][INFO] 2018-12-04 18:30:26,815: +SERVICE [/arm/driver/halt] /arm/driver http://onboardpc:35699/
[rosmaster.master][INFO] 2018-12-04 18:30:26,817: +SERVICE [/arm/driver/shutdown] /arm/driver http://onboardpc:35699/
[rosmaster.master][INFO] 2018-12-04 18:30:26,819: +SERVICE [/arm/driver/get_object] /arm/driver http://onboardpc:35699/
[rosmaster.master][INFO] 2018-12-04 18:30:26,821: +SERVICE [/arm/driver/set_object] /arm/driver http://onboardpc:35699/
[rosmaster.master][INFO] 2018-12-04 18:30:49,280: +PUB [/rosout] /rosservice_19011_1543955449102 http://onboardpc:42977/
[rosmaster.master][INFO] 2018-12-04 18:30:49,285: +SERVICE [/rosservice_19011_1543955449102/get_loggers] /rosservice_19011_1543955449102 http://onboardpc:42977/
[rosmaster.master][INFO] 2018-12-04 18:30:49,288: +SERVICE [/rosservice_19011_1543955449102/set_logger_level] /rosservice_19011_1543955449102 http://onboardpc:42977/
[rosmaster.master][INFO] 2018-12-04 18:30:49,309: publisherUpdate[/rosout] -> http://onboardpc:42827/ ['http://onboardpc:42455/', 'http://onboardpc:34229/', 'http://onboardpc:34289/', 'http://onboardpc:35699/', 'http://onboardpc:42977/']
[rosmaster.master][INFO] 2018-12-04 18:30:49,311: publisherUpdate[/rosout] -> http://onboardpc:42827/ ['http://onboardpc:42455/', 'http://onboardpc:34229/', 'http://onboardpc:34289/', 'http://onboardpc:35699/', 'http://onboardpc:42977/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-12-04 18:30:50,414: +SERVICE [/arm/controller_manager/list_controllers] /arm/driver http://onboardpc:35699/
[rosmaster.master][INFO] 2018-12-04 18:30:50,416: +SERVICE [/arm/controller_manager/list_controller_types] /arm/driver http://onboardpc:35699/
[rosmaster.master][INFO] 2018-12-04 18:30:50,417: +SERVICE [/arm/controller_manager/load_controller] /arm/driver http://onboardpc:35699/
[rosmaster.master][INFO] 2018-12-04 18:30:50,419: +SERVICE [/arm/controller_manager/unload_controller] /arm/driver http://onboardpc:35699/
[rosmaster.master][INFO] 2018-12-04 18:30:50,420: +SERVICE [/arm/controller_manager/switch_controller] /arm/driver http://onboardpc:35699/
[rosmaster.master][INFO] 2018-12-04 18:30:50,422: +SERVICE [/arm/controller_manager/reload_controller_libraries] /arm/driver http://onboardpc:35699/
[rosmaster.master][INFO] 2018-12-04 18:30:50,455: -PUB [/rosout] /rosservice_19011_1543955449102 http://onboardpc:42977/
[rosmaster.master][INFO] 2018-12-04 18:30:50,455: -SERVICE [/rosservice_19011_1543955449102/set_logger_level] /rosservice_19011_1543955449102 rosrpc://onboardpc:40615
[rosmaster.master][INFO] 2018-12-04 18:30:50,456: -SERVICE [/rosservice_19011_1543955449102/get_loggers] /rosservice_19011_1543955449102 rosrpc://onboardpc:40615
[rosmaster.master][INFO] 2018-12-04 18:30:50,512: publisherUpdate[/rosout] -> http://onboardpc:42827/ ['http://onboardpc:42455/', 'http://onboardpc:34229/', 'http://onboardpc:34289/', 'http://onboardpc:35699/']
[rosmaster.master][INFO] 2018-12-04 18:30:50,513: publisherUpdate[/rosout] -> http://onboardpc:42827/ ['http://onboardpc:42455/', 'http://onboardpc:34229/', 'http://onboardpc:34289/', 'http://onboardpc:35699/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-12-04 18:30:50,516: +SUB [/arm/joint_trajectory_controller/command] /arm/driver http://onboardpc:35699/
[rosmaster.master][INFO] 2018-12-04 18:30:50,518: +PUB [/arm/joint_trajectory_controller/state] /arm/driver http://onboardpc:35699/
[rosmaster.master][INFO] 2018-12-04 18:30:50,523: +PUB [/arm/joint_trajectory_controller/follow_joint_trajectory/result] /arm/driver http://onboardpc:35699/
[rosmaster.master][INFO] 2018-12-04 18:30:50,524: +PUB [/arm/joint_trajectory_controller/follow_joint_trajectory/feedback] /arm/driver http://onboardpc:35699/
[rosmaster.master][INFO] 2018-12-04 18:30:50,525: +PUB [/arm/joint_trajectory_controller/follow_joint_trajectory/status] /arm/driver http://onboardpc:35699/
[rosmaster.master][INFO] 2018-12-04 18:30:50,534: +SUB [/arm/joint_trajectory_controller/follow_joint_trajectory/goal] /arm/driver http://onboardpc:35699/
[rosmaster.master][INFO] 2018-12-04 18:30:50,540: +SUB [/arm/joint_trajectory_controller/follow_joint_trajectory/cancel] /arm/driver http://onboardpc:35699/
[rosmaster.master][INFO] 2018-12-04 18:30:50,541: +SERVICE [/arm/joint_trajectory_controller/query_state] /arm/driver http://onboardpc:35699/
[rosmaster.master][INFO] 2018-12-04 18:30:50,559: +SUB [/arm/joint_group_position_controller/command] /arm/driver http://onboardpc:35699/
[rosmaster.master][INFO] 2018-12-04 18:30:50,570: +SUB [/arm/joint_group_position_controller/command] /arm/cob_control_mode_adapter_node http://onboardpc:42455/
[rosmaster.master][INFO] 2018-12-04 18:30:50,591: +SUB [/arm/joint_group_velocity_controller/command] /arm/driver http://onboardpc:35699/
[rosmaster.master][INFO] 2018-12-04 18:30:50,599: +SUB [/arm/joint_group_velocity_controller/command] /arm/cob_control_mode_adapter_node http://onboardpc:42455/
[rosmaster.master][INFO] 2018-12-04 18:30:50,691: +PUB [/arm/joint_states] /arm/driver http://onboardpc:35699/
[rosmaster.master][INFO] 2018-12-04 18:30:50,714: publisherUpdate[/arm/joint_states] -> http://onboardpc:34289/ ['http://onboardpc:35699/']
[rosmaster.master][INFO] 2018-12-04 18:30:50,715: publisherUpdate[/arm/joint_states] -> http://onboardpc:34229/ ['http://onboardpc:35699/']
[rosmaster.master][INFO] 2018-12-04 18:30:50,716: publisherUpdate[/arm/joint_states] -> http://onboardpc:34289/ ['http://onboardpc:35699/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-12-04 18:30:50,717: publisherUpdate[/arm/joint_states] -> http://onboardpc:34229/ ['http://onboardpc:35699/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-12-04 18:30:50,926: +PUB [/joint_states] /arm/joint_states_relay http://onboardpc:34289/
[rosmaster.master][INFO] 2018-12-04 18:32:51,488: +PUB [/rosout] /rostopic_19670_1543955571061 http://onboardpc:42651/
[rosmaster.master][INFO] 2018-12-04 18:32:51,496: +SERVICE [/rostopic_19670_1543955571061/get_loggers] /rostopic_19670_1543955571061 http://onboardpc:42651/
[rosmaster.master][INFO] 2018-12-04 18:32:51,498: +SERVICE [/rostopic_19670_1543955571061/set_logger_level] /rostopic_19670_1543955571061 http://onboardpc:42651/
[rosmaster.master][INFO] 2018-12-04 18:32:51,546: +SUB [/arm/joint_states] /rostopic_19670_1543955571061 http://onboardpc:42651/
[rosmaster.master][INFO] 2018-12-04 18:32:51,547: publisherUpdate[/rosout] -> http://onboardpc:42827/ ['http://onboardpc:42455/', 'http://onboardpc:34229/', 'http://onboardpc:34289/', 'http://onboardpc:35699/', 'http://onboardpc:42651/']
[rosmaster.master][INFO] 2018-12-04 18:32:51,548: publisherUpdate[/rosout] -> http://onboardpc:42827/ ['http://onboardpc:42455/', 'http://onboardpc:34229/', 'http://onboardpc:34289/', 'http://onboardpc:35699/', 'http://onboardpc:42651/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-12-04 18:33:00,462: -SUB [/arm/joint_states] /rostopic_19670_1543955571061 http://onboardpc:42651/
[rosmaster.master][INFO] 2018-12-04 18:33:00,463: -PUB [/rosout] /rostopic_19670_1543955571061 http://onboardpc:42651/
[rosmaster.master][INFO] 2018-12-04 18:33:00,463: -SERVICE [/rostopic_19670_1543955571061/set_logger_level] /rostopic_19670_1543955571061 rosrpc://onboardpc:40023
[rosmaster.master][INFO] 2018-12-04 18:33:00,463: -SERVICE [/rostopic_19670_1543955571061/get_loggers] /rostopic_19670_1543955571061 rosrpc://onboardpc:40023
[rosmaster.master][INFO] 2018-12-04 18:33:00,467: publisherUpdate[/rosout] -> http://onboardpc:42827/ ['http://onboardpc:42455/', 'http://onboardpc:34229/', 'http://onboardpc:34289/', 'http://onboardpc:35699/']
[rosmaster.master][INFO] 2018-12-04 18:33:00,468: publisherUpdate[/rosout] -> http://onboardpc:42827/ ['http://onboardpc:42455/', 'http://onboardpc:34229/', 'http://onboardpc:34289/', 'http://onboardpc:35699/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-12-04 18:34:21,812: +PUB [/rosout] /rostopic_20029_1543955661522 http://onboardpc:41713/
[rosmaster.master][INFO] 2018-12-04 18:34:21,818: +SERVICE [/rostopic_20029_1543955661522/get_loggers] /rostopic_20029_1543955661522 http://onboardpc:41713/
[rosmaster.master][INFO] 2018-12-04 18:34:21,821: +SERVICE [/rostopic_20029_1543955661522/set_logger_level] /rostopic_20029_1543955661522 http://onboardpc:41713/
[rosmaster.master][INFO] 2018-12-04 18:34:21,866: +SUB [/arm/joint_states] /rostopic_20029_1543955661522 http://onboardpc:41713/
[rosmaster.master][INFO] 2018-12-04 18:34:21,911: publisherUpdate[/rosout] -> http://onboardpc:42827/ ['http://onboardpc:42455/', 'http://onboardpc:34229/', 'http://onboardpc:34289/', 'http://onboardpc:35699/', 'http://onboardpc:41713/']
