[rosmaster.main][INFO] 2018-12-05 16:30:11,662: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2018-12-05 16:30:11,662: Starting ROS Master Node
[rosmaster.master][INFO] 2018-12-05 16:30:11,960: +PARAM [/arm/arm_3_joint_velocity_controller/joint] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,960: +PARAM [/arm/joint_trajectory_controller/constraints/arm_6_joint/trajectory] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,960: +PARAM [/arm/robot_state_publisher/tf_prefix] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,960: +PARAM [/arm/joint_group_position_controller/required_drive_mode] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,960: +PARAM [/arm/arm_6_joint_velocity_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,961: +PARAM [/arm/arm_3_joint_velocity_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,961: +PARAM [/arm/joint_group_interpol_position_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,961: +PARAM [/arm/joint_trajectory_controller/constraints/arm_3_joint/trajectory] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,961: +PARAM [/arm/joint_state_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,961: +PARAM [/script_server/arm/waveright] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,961: +PARAM [/arm/arm_1_joint_position_controller/joint] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,962: +PARAM [/arm/driver/defaults/eds_pkg] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,962: +PARAM [/arm/driver/name] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,963: +PARAM [/script_server/arm/home] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,963: +PARAM [/arm/driver/nodes/arm_2_joint/id] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,963: +PARAM [/arm/joint_group_velocity_controller/joints] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,963: +PARAM [/arm/arm_1_joint_velocity_controller/joint] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,964: +PARAM [/arm/joint_trajectory_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,964: +PARAM [/arm/arm_6_joint_velocity_controller/joint] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,964: +PARAM [/arm/joint_group_interpol_position_controller/required_drive_mode] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,965: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,965: +PARAM [/arm/driver/nodes/arm_1_joint/id] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,965: +PARAM [/arm/joint_trajectory_controller/constraints/arm_1_joint/trajectory] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,965: +PARAM [/arm/driver/sync/overflow] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,965: +PARAM [/arm/arm_2_joint_position_controller/required_drive_mode] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,965: +PARAM [/arm/joint_trajectory_controller/constraints/arm_2_joint/trajectory] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,966: +PARAM [/arm/arm_3_joint_position_controller/joint] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,966: +PARAM [/arm/robot_state_publisher/publish_frequency] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,966: +SERVICE [/rosout/get_loggers] /rosout http://onboardpc:35199/
[rosmaster.master][INFO] 2018-12-05 16:30:11,967: +PARAM [/arm/arm_2_joint_position_controller/joint] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,967: +PARAM [/arm/joint_trajectory_controller/stop_trajectory_duration] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,967: +PARAM [/arm/joint_group_position_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,967: +PARAM [/arm/joint_trajectory_controller/constraints/arm_5_joint/trajectory] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,968: +PARAM [/arm/joint_trajectory_controller/constraints/stopped_velocity_tolerance] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,968: +PARAM [/arm/arm_1_joint_position_controller/required_drive_mode] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,968: +PARAM [/arm/joint_trajectory_controller/action_monitor_rate] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,968: +PARAM [/arm/joint_trajectory_controller/joints] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,968: +PARAM [/arm/joint_trajectory_controller/constraints/arm_5_joint/goal] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,968: +PARAM [/arm/driver/defaults/vel_to_device] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,969: +PARAM [/arm/arm_3_joint_position_controller/required_drive_mode] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,969: +PARAM [/script_server/arm/joint_names] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,969: +PARAM [/arm/joint_trajectory_controller/constraints/arm_3_joint/goal] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,969: +PARAM [/arm/arm_4_joint_position_controller/joint] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,969: +PARAM [/arm/driver/nodes/arm_6_joint/id] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,970: +PARAM [/arm/arm_4_joint_velocity_controller/joint] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,970: +PARAM [/arm/arm_2_joint_position_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,970: +PARAM [/arm/arm_6_joint_position_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,970: +PARAM [/arm/driver/defaults/dcf_overlay/604Csub2] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,970: +PARAM [/arm/driver/defaults/dcf_overlay/604Csub1] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,971: +PARAM [/arm/driver/nodes/arm_3_joint/id] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,971: +PARAM [/arm/arm_5_joint_velocity_controller/required_drive_mode] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,971: +PARAM [/arm/joint_trajectory_controller/constraints/arm_1_joint/goal] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,971: +PARAM [/robot_description] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,971: +PARAM [/arm/joint_trajectory_controller/required_drive_mode] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,971: +PARAM [/arm/joint_trajectory_controller/constraints/goal_time] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,972: +PARAM [/arm/arm_1_joint_velocity_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,972: +PARAM [/arm/arm_6_joint_position_controller/joint] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,972: +PARAM [/script_server/arm/wave] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,972: +PARAM [/arm/driver/bus/device] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,972: +PARAM [/arm/joint_trajectory_controller/constraints/arm_6_joint/goal] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,972: +PARAM [/arm/arm_5_joint_position_controller/required_drive_mode] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,972: +PARAM [/arm/joint_trajectory_controller/constraints/arm_4_joint/trajectory] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,973: +PARAM [/arm/arm_4_joint_position_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,973: +PARAM [/script_server/arm/folded] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,973: +PARAM [/arm/arm_4_joint_velocity_controller/required_drive_mode] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,973: +PARAM [/arm/arm_6_joint_position_controller/required_drive_mode] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,973: +PARAM [/script_server/arm/service_ns] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,973: +PARAM [/script_server/arm/action_name] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,974: +PARAM [/arm/arm_2_joint_velocity_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,974: +PARAM [/arm/arm_2_joint_velocity_controller/required_drive_mode] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,974: +PARAM [/arm/arm_4_joint_velocity_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,974: +PARAM [/arm/joint_trajectory_controller/constraints/arm_2_joint/goal] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,975: +PARAM [/arm/joint_group_velocity_controller/required_drive_mode] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,975: +PARAM [/arm/arm_2_joint_velocity_controller/joint] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,975: +PARAM [/arm/arm_5_joint_velocity_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,975: +PARAM [/arm/driver/defaults/eds_file] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,975: +PARAM [/arm/joint_group_position_controller/joints] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,975: +PARAM [/arm/joint_names] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,976: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,976: +PARAM [/arm/arm_5_joint_velocity_controller/joint] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,976: +PARAM [/arm/max_command_silence] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,976: +PARAM [/arm/joint_state_controller/publish_rate] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,976: +PARAM [/arm/driver/nodes/arm_5_joint/id] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,976: +PARAM [/arm/arm_6_joint_velocity_controller/required_drive_mode] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,976: +PARAM [/arm/arm_5_joint_position_controller/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:30:11,991: +SERVICE [/rosout/set_logger_level] /rosout http://onboardpc:35199/
[rosmaster.master][INFO] 2018-12-05 16:30:11,993: +PUB [/rosout_agg] /rosout http://onboardpc:35199/
[rosmaster.master][INFO] 2018-12-05 16:30:11,999: +SUB [/rosout] /rosout http://onboardpc:35199/
[rosmaster.master][INFO] 2018-12-05 16:30:12,095: +PUB [/rosout] /arm/cob_control_mode_adapter_node http://onboardpc:42589/
[rosmaster.master][INFO] 2018-12-05 16:30:12,097: +SERVICE [/arm/cob_control_mode_adapter_node/get_loggers] /arm/cob_control_mode_adapter_node http://onboardpc:42589/
[rosmaster.master][INFO] 2018-12-05 16:30:12,098: +SERVICE [/arm/cob_control_mode_adapter_node/set_logger_level] /arm/cob_control_mode_adapter_node http://onboardpc:42589/
[rosmaster.master][INFO] 2018-12-05 16:30:12,104: +PUB [/rosout] /arm/robot_state_publisher http://onboardpc:46227/
[rosmaster.master][INFO] 2018-12-05 16:30:12,110: +SERVICE [/arm/robot_state_publisher/get_loggers] /arm/robot_state_publisher http://onboardpc:46227/
[rosmaster.master][INFO] 2018-12-05 16:30:12,113: +SERVICE [/arm/robot_state_publisher/set_logger_level] /arm/robot_state_publisher http://onboardpc:46227/
[rosmaster.master][INFO] 2018-12-05 16:30:12,132: +PUB [/tf] /arm/robot_state_publisher http://onboardpc:46227/
[rosmaster.master][INFO] 2018-12-05 16:30:12,135: +PUB [/rosout] /arm/joint_states_relay http://onboardpc:41905/
[rosmaster.master][INFO] 2018-12-05 16:30:12,136: +PUB [/tf_static] /arm/robot_state_publisher http://onboardpc:46227/
[rosmaster.master][INFO] 2018-12-05 16:30:12,140: +SERVICE [/arm/joint_states_relay/get_loggers] /arm/joint_states_relay http://onboardpc:41905/
[rosmaster.master][INFO] 2018-12-05 16:30:12,142: +SERVICE [/arm/joint_states_relay/set_logger_level] /arm/joint_states_relay http://onboardpc:41905/
[rosmaster.master][INFO] 2018-12-05 16:30:12,164: publisherUpdate[/rosout] -> http://onboardpc:35199/ ['http://onboardpc:42589/']
[rosmaster.master][INFO] 2018-12-05 16:30:12,166: publisherUpdate[/rosout] -> http://onboardpc:35199/ ['http://onboardpc:42589/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-12-05 16:30:12,167: publisherUpdate[/rosout] -> http://onboardpc:35199/ ['http://onboardpc:42589/', 'http://onboardpc:46227/']
[rosmaster.master][INFO] 2018-12-05 16:30:12,168: publisherUpdate[/rosout] -> http://onboardpc:35199/ ['http://onboardpc:42589/', 'http://onboardpc:46227/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-12-05 16:30:12,168: publisherUpdate[/rosout] -> http://onboardpc:35199/ ['http://onboardpc:42589/', 'http://onboardpc:46227/', 'http://onboardpc:41905/']
[rosmaster.master][INFO] 2018-12-05 16:30:12,170: publisherUpdate[/rosout] -> http://onboardpc:35199/ ['http://onboardpc:42589/', 'http://onboardpc:46227/', 'http://onboardpc:41905/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-12-05 16:30:12,187: +PUB [/rosout] /arm/driver http://onboardpc:46055/
[rosmaster.master][INFO] 2018-12-05 16:30:12,192: +SERVICE [/arm/driver/get_loggers] /arm/driver http://onboardpc:46055/
[rosmaster.master][INFO] 2018-12-05 16:30:12,197: +SERVICE [/arm/driver/set_logger_level] /arm/driver http://onboardpc:46055/
[rosmaster.master][INFO] 2018-12-05 16:30:12,212: +SUB [/arm/joint_states] /arm/robot_state_publisher http://onboardpc:46227/
[rosmaster.master][INFO] 2018-12-05 16:30:12,216: +SUB [/arm/joint_states] /arm/joint_states_relay http://onboardpc:41905/
[rosmaster.master][INFO] 2018-12-05 16:30:12,265: publisherUpdate[/rosout] -> http://onboardpc:35199/ ['http://onboardpc:42589/', 'http://onboardpc:46227/', 'http://onboardpc:41905/', 'http://onboardpc:46055/']
[rosmaster.master][INFO] 2018-12-05 16:30:12,267: publisherUpdate[/rosout] -> http://onboardpc:35199/ ['http://onboardpc:42589/', 'http://onboardpc:46227/', 'http://onboardpc:41905/', 'http://onboardpc:46055/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-12-05 16:30:12,293: +PUB [/diagnostics] /arm/driver http://onboardpc:46055/
[rosmaster.master][INFO] 2018-12-05 16:30:12,306: +SERVICE [/arm/driver/init] /arm/driver http://onboardpc:46055/
[rosmaster.master][INFO] 2018-12-05 16:30:12,307: +SERVICE [/arm/driver/recover] /arm/driver http://onboardpc:46055/
[rosmaster.master][INFO] 2018-12-05 16:30:12,309: +SERVICE [/arm/driver/halt] /arm/driver http://onboardpc:46055/
[rosmaster.master][INFO] 2018-12-05 16:30:12,310: +SERVICE [/arm/driver/shutdown] /arm/driver http://onboardpc:46055/
[rosmaster.master][INFO] 2018-12-05 16:30:12,312: +SERVICE [/arm/driver/get_object] /arm/driver http://onboardpc:46055/
[rosmaster.master][INFO] 2018-12-05 16:30:12,313: +SERVICE [/arm/driver/set_object] /arm/driver http://onboardpc:46055/
[rosmaster.master][INFO] 2018-12-05 16:30:56,429: +PUB [/rosout] /rosservice_31750_1544034656252 http://onboardpc:38645/
[rosmaster.master][INFO] 2018-12-05 16:30:56,435: +SERVICE [/rosservice_31750_1544034656252/get_loggers] /rosservice_31750_1544034656252 http://onboardpc:38645/
[rosmaster.master][INFO] 2018-12-05 16:30:56,437: +SERVICE [/rosservice_31750_1544034656252/set_logger_level] /rosservice_31750_1544034656252 http://onboardpc:38645/
[rosmaster.master][INFO] 2018-12-05 16:30:56,473: publisherUpdate[/rosout] -> http://onboardpc:35199/ ['http://onboardpc:42589/', 'http://onboardpc:46227/', 'http://onboardpc:41905/', 'http://onboardpc:46055/', 'http://onboardpc:38645/']
[rosmaster.master][INFO] 2018-12-05 16:30:56,474: publisherUpdate[/rosout] -> http://onboardpc:35199/ ['http://onboardpc:42589/', 'http://onboardpc:46227/', 'http://onboardpc:41905/', 'http://onboardpc:46055/', 'http://onboardpc:38645/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-12-05 16:30:57,678: +SERVICE [/arm/controller_manager/list_controllers] /arm/driver http://onboardpc:46055/
[rosmaster.master][INFO] 2018-12-05 16:30:57,679: +SERVICE [/arm/controller_manager/list_controller_types] /arm/driver http://onboardpc:46055/
[rosmaster.master][INFO] 2018-12-05 16:30:57,680: +SERVICE [/arm/controller_manager/load_controller] /arm/driver http://onboardpc:46055/
[rosmaster.master][INFO] 2018-12-05 16:30:57,681: +SERVICE [/arm/controller_manager/unload_controller] /arm/driver http://onboardpc:46055/
[rosmaster.master][INFO] 2018-12-05 16:30:57,682: +SERVICE [/arm/controller_manager/switch_controller] /arm/driver http://onboardpc:46055/
[rosmaster.master][INFO] 2018-12-05 16:30:57,684: +SERVICE [/arm/controller_manager/reload_controller_libraries] /arm/driver http://onboardpc:46055/
[rosmaster.master][INFO] 2018-12-05 16:30:57,708: -PUB [/rosout] /rosservice_31750_1544034656252 http://onboardpc:38645/
[rosmaster.master][INFO] 2018-12-05 16:30:57,709: -SERVICE [/rosservice_31750_1544034656252/set_logger_level] /rosservice_31750_1544034656252 rosrpc://onboardpc:45253
[rosmaster.master][INFO] 2018-12-05 16:30:57,709: -SERVICE [/rosservice_31750_1544034656252/get_loggers] /rosservice_31750_1544034656252 rosrpc://onboardpc:45253
[rosmaster.master][INFO] 2018-12-05 16:30:57,776: publisherUpdate[/rosout] -> http://onboardpc:35199/ ['http://onboardpc:42589/', 'http://onboardpc:46227/', 'http://onboardpc:41905/', 'http://onboardpc:46055/']
[rosmaster.master][INFO] 2018-12-05 16:30:57,778: publisherUpdate[/rosout] -> http://onboardpc:35199/ ['http://onboardpc:42589/', 'http://onboardpc:46227/', 'http://onboardpc:41905/', 'http://onboardpc:46055/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-12-05 16:30:57,786: +SUB [/arm/joint_trajectory_controller/command] /arm/driver http://onboardpc:46055/
[rosmaster.master][INFO] 2018-12-05 16:30:57,787: +PUB [/arm/joint_trajectory_controller/state] /arm/driver http://onboardpc:46055/
[rosmaster.master][INFO] 2018-12-05 16:30:57,791: +PUB [/arm/joint_trajectory_controller/follow_joint_trajectory/result] /arm/driver http://onboardpc:46055/
[rosmaster.master][INFO] 2018-12-05 16:30:57,793: +PUB [/arm/joint_trajectory_controller/follow_joint_trajectory/feedback] /arm/driver http://onboardpc:46055/
[rosmaster.master][INFO] 2018-12-05 16:30:57,794: +PUB [/arm/joint_trajectory_controller/follow_joint_trajectory/status] /arm/driver http://onboardpc:46055/
[rosmaster.master][INFO] 2018-12-05 16:30:57,805: +SUB [/arm/joint_trajectory_controller/follow_joint_trajectory/goal] /arm/driver http://onboardpc:46055/
[rosmaster.master][INFO] 2018-12-05 16:30:57,813: +SUB [/arm/joint_trajectory_controller/follow_joint_trajectory/cancel] /arm/driver http://onboardpc:46055/
[rosmaster.master][INFO] 2018-12-05 16:30:57,814: +SERVICE [/arm/joint_trajectory_controller/query_state] /arm/driver http://onboardpc:46055/
[rosmaster.master][INFO] 2018-12-05 16:30:57,835: +SUB [/arm/joint_group_position_controller/command] /arm/driver http://onboardpc:46055/
[rosmaster.master][INFO] 2018-12-05 16:30:57,859: +SUB [/arm/joint_group_position_controller/command] /arm/cob_control_mode_adapter_node http://onboardpc:42589/
[rosmaster.master][INFO] 2018-12-05 16:30:57,873: +SUB [/arm/joint_group_velocity_controller/command] /arm/driver http://onboardpc:46055/
[rosmaster.master][INFO] 2018-12-05 16:30:57,892: +SUB [/arm/joint_group_velocity_controller/command] /arm/cob_control_mode_adapter_node http://onboardpc:42589/
[rosmaster.master][INFO] 2018-12-05 16:30:57,981: +PUB [/arm/joint_states] /arm/driver http://onboardpc:46055/
[rosmaster.master][INFO] 2018-12-05 16:30:58,077: publisherUpdate[/arm/joint_states] -> http://onboardpc:46227/ ['http://onboardpc:46055/']
[rosmaster.master][INFO] 2018-12-05 16:30:58,078: publisherUpdate[/arm/joint_states] -> http://onboardpc:41905/ ['http://onboardpc:46055/']
[rosmaster.master][INFO] 2018-12-05 16:30:58,081: publisherUpdate[/arm/joint_states] -> http://onboardpc:46227/ ['http://onboardpc:46055/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-12-05 16:30:58,083: publisherUpdate[/arm/joint_states] -> http://onboardpc:41905/ ['http://onboardpc:46055/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2018-12-05 16:30:58,292: +PUB [/joint_states] /arm/joint_states_relay http://onboardpc:41905/
[rosmaster.master][INFO] 2018-12-05 16:31:35,427: +PARAM [/roslaunch/uris/host_onboardpc__39151] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:31:35,456: +PARAM [/move_group/planner_configs/RRTkConfigDefault/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:31:35,457: +PARAM [/robot_description_semantic] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:31:35,457: +PARAM [/robot_description_planning/joint_limits/arm_6_joint/has_acceleration_limits] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:31:35,457: +PARAM [/move_group/planner_configs/RRTstarkConfigDefault/range] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:31:35,457: +PARAM [/move_group/controller_list] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:31:35,457: +PARAM [/rviz_onboardpc_32003_6323354510304997969/manipulator/kinematics_solver_timeout] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:31:35,457: +PARAM [/move_group/max_safe_path_cost] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:31:35,458: +PARAM [/robot_description_planning/joint_limits/arm_4_joint/has_acceleration_limits] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:31:35,458: +PARAM [/move_group/planner_configs/RRTstarkConfigDefault/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:31:35,458: +PARAM [/move_group/planning_scene_monitor/publish_planning_scene] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:31:35,458: +PARAM [/robot_description_planning/joint_limits/arm_2_joint/has_velocity_limits] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:31:35,458: +PARAM [/move_group/planner_configs/PRMkConfigDefault/type] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:31:35,459: +PARAM [/move_group/planner_configs/KPIECEkConfigDefault/min_valid_path_fraction] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:31:35,459: +PARAM [/move_group/planner_configs/BKPIECEkConfigDefault/border_fraction] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:31:35,459: +PARAM [/move_group/planner_configs/PRMkConfigDefault/max_nearest_neighbors] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:31:35,459: +PARAM [/move_group/planner_configs/TRRTkConfigDefault/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:31:35,459: +PARAM [/move_group/planner_configs/BKPIECEkConfigDefault/min_valid_path_fraction] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:31:35,459: +PARAM [/robot_description_planning/joint_limits/arm_5_joint/max_velocity] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:31:35,460: +PARAM [/robot_description_planning/joint_limits/arm_1_joint/max_acceleration] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:31:35,460: +PARAM [/robot_description_planning/joint_limits/arm_3_joint/max_velocity] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:31:35,460: +PARAM [/move_group/planner_configs/SBLkConfigDefault/range] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:31:35,460: +PARAM [/robot_description_planning/joint_limits/arm_4_joint/max_velocity] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:31:35,460: +PARAM [/move_group/moveit_controller_manager] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:31:35,461: +PARAM [/move_group/planning_plugin] by /roslaunch
[rosmaster.master][INFO] 2018-12-05 16:31:35,461: +PARAM [/robot_description_planning/joint_limits/arm_1_joint/max_velocity] by /roslaunch
